0.00000000 0.00000000 0.15419687
303.12500000 0.00000000 0.30632214
606.25000000 0.00000000 0.28075606
909.37500000 0.00000000 0.41852620
1212.50000000 0.00000000 0.43391904
1515.62500000 0.00000000 0.48606597
1818.75000000 0.00000000 0.66909617
2121.87500000 0.00000000 0.81360279
2425.00000000 0.00000000 1.11714606
2728.12500000 0.00000000 1.25886208
3031.25000000 0.00000000 1.47665411
3334.37500000 0.00000000 1.79147493
3637.50000000 0.00000000 2.09892626
3940.62500000 0.00000000 2.46044885
4243.75000000 0.00000000 2.75868238
4546.87500000 0.00000000 3.16382369
4850.00000000 0.00000000 3.58114593
5153.12500000 0.00000000 4.14182477
5456.25000000 0.00000000 4.48243125
5759.37500000 0.00000000 4.89654002
6062.50000000 0.00000000 5.30426685
6365.62500000 0.00000000 5.70914410
6668.75000000 0.00000000 5.99930278
6971.87500000 0.00000000 6.24542477
7275.00000000 0.00000000 6.46865910
7578.12500000 0.00000000 6.72177585
7881.25000000 0.00000000 6.86519096
8184.37500000 0.00000000 6.99186814
8487.50000000 0.00000000 7.00394225
8790.62500000 0.00000000 7.02863235
9093.75000000 0.00000000 6.89689812
9396.87500000 0.00000000 6.93246009
9700.00000000 0.00000000 6.80829555
10003.12500000 0.00000000 6.69545333
10306.25000000 0.00000000 6.49165698
10609.37500000 0.00000000 6.34662916
10912.50000000 0.00000000 6.20166609
11215.62500000 0.00000000 6.12907029
11518.75000000 0.00000000 5.95045675
11821.87500000 0.00000000 5.76870806
12125.00000000 0.00000000 5.62700900
12428.12500000 0.00000000 5.55562527
12731.25000000 0.00000000 5.35471292
13034.37500000 0.00000000 5.32563989
13337.50000000 0.00000000 5.28700102
13640.62500000 0.00000000 5.13216588
13943.75000000 0.00000000 5.08626654
14246.87500000 0.00000000 4.95963033
14550.00000000 0.00000000 4.91490795
14853.12500000 0.00000000 4.94154067
15156.25000000 0.00000000 4.91958765
15459.37500000 0.00000000 4.82922480
15762.50000000 0.00000000 4.88354850
16065.62500000 0.00000000 4.77192799
16368.75000000 0.00000000 4.84984008
16671.87500000 0.00000000 4.78406176
16975.00000000 0.00000000 4.77824921
17278.12500000 0.00000000 4.88457889
17581.25000000 0.00000000 4.72582866
17884.37500000 0.00000000 4.68286022
18187.50000000 0.00000000 4.73214908
18490.62500000 0.00000000 4.65191659
18793.75000000 0.00000000 4.65417520
19096.87500000 0.00000000 4.57284197
19400.00000000 0.00000000 4.52135281
19703.12500000 0.00000000 4.53343147
20006.25000000 0.00000000 4.45910343
20309.37500000 0.00000000 4.34118413
20612.50000000 0.00000000 4.25380387
20915.62500000 0.00000000 4.29214148
21218.75000000 0.00000000 4.08440477
21521.87500000 0.00000000 4.04601851
21825.00000000 0.00000000 3.89926027
22128.12500000 0.00000000 3.90231520
22431.25000000 0.00000000 3.81074417
22734.37500000 0.00000000 3.61671196
23037.50000000 0.00000000 3.52365066
23340.62500000 0.00000000 3.43700191
23643.75000000 0.00000000 3.26888265
23946.87500000 0.00000000 3.17508593
24250.00000000 0.00000000 2.96812230
24553.12500000 0.00000000 2.92950259
24856.25000000 0.00000000 2.86826791
25159.37500000 0.00000000 2.77357086
25462.50000000 0.00000000 2.67771191
25765.62500000 0.00000000 2.50566377
26068.75000000 0.00000000 2.38358091
26371.87500000 0.00000000 2.37895112
26675.00000000 0.00000000 2.16106808
26978.12500000 0.00000000 1.94922486
27281.25000000 0.00000000 2.07794868
27584.37500000 0.00000000 1.85358166
27887.50000000 0.00000000 1.77940596
28190.62500000 0.00000000 1.66180624
28493.75000000 0.00000000 1.56650193
28796.87500000 0.00000000 1.66373242
29100.00000000 0.00000000 1.50238302
0.00000000 302.60869565 0.03297431
303.12500000 302.60869565 0.07885933
606.25000000 302.60869565 0.19323083
