0.00000000 0.00000000 0.15176313
303.12500000 0.00000000 0.16857388
606.25000000 0.00000000 0.21326305
909.37500000 0.00000000 0.28158798
1212.50000000 0.00000000 0.39933208
1515.62500000 0.00000000 0.50513561
1818.75000000 0.00000000 0.63742921
2121.87500000 0.00000000 0.83012060
2425.00000000 0.00000000 1.03680853
2728.12500000 0.00000000 1.26577854
3031.25000000 0.00000000 1.52300122
3334.37500000 0.00000000 1.78111370
3637.50000000 0.00000000 2.03485081
3940.62500000 0.00000000 2.39154054
4243.75000000 0.00000000 2.79011100
4546.87500000 0.00000000 3.14595589
4850.00000000 0.00000000 3.54685641
5153.12500000 0.00000000 3.99281825
5456.25000000 0.00000000 4.44676841
5759.37500000 0.00000000 4.88256421
6062.50000000 0.00000000 5.21504015
6365.62500000 0.00000000 5.50279681
6668.75000000 0.00000000 5.83674586
6971.87500000 0.00000000 6.16487323
7275.00000000 0.00000000 6.50107574
7578.12500000 0.00000000 6.83094136
7881.25000000 0.00000000 7.04362757
8184.37500000 0.00000000 7.09429601
8487.50000000 0.00000000 7.08379675
8790.62500000 0.00000000 7.07591645
9093.75000000 0.00000000 7.01180281
9396.87500000 0.00000000 6.89630604
9700.00000000 0.00000000 6.81522193
10003.12500000 0.00000000 6.76370433
10306.25000000 0.00000000 6.64021141
10609.37500000 0.00000000 6.45238616
10912.50000000 0.00000000 6.25108468
11215.62500000 0.00000000 6.05467538
11518.75000000 0.00000000 5.89204789
11821.87500000 0.00000000 5.71877318
12125.00000000 0.00000000 5.55045738
12428.12500000 0.00000000 5.44760617
12731.25000000 0.00000000 5.31938761
13034.37500000 0.00000000 5.15845962
13337.50000000 0.00000000 5.04995953
13640.62500000 0.00000000 4.99099326
13943.75000000 0.00000000 4.94669884
14246.87500000 0.00000000 4.87926917
14550.00000000 0.00000000 4.81594914
14853.12500000 0.00000000 4.81524078
15156.25000000 0.00000000 4.84626937
15459.37500000 0.00000000 4.89778259
15762.50000000 0.00000000 4.95434546
16065.62500000 0.00000000 5.00760313
16368.75000000 0.00000000 5.07011140
16671.87500000 0.00000000 5.12291217
16975.00000000 0.00000000 5.15741153
17278.12500000 0.00000000 5.17798697
17581.25000000 0.00000000 5.19866512
17884.37500000 0.00000000 5.20770229
18187.50000000 0.00000000 5.16327751
18490.62500000 0.00000000 5.09163426
18793.75000000 0.00000000 4.96551135
19096.87500000 0.00000000 4.75963492
19400.00000000 0.00000000 4.49348214
19703.12500000 0.00000000 4.13570577
20006.25000000 0.00000000 3.77157800
20309.37500000 0.00000000 3.42699864
20612.50000000 0.00000000 3.03317487
20915.62500000 0.00000000 2.65745650
21218.75000000 0.00000000 2.37940733
21521.87500000 0.00000000 2.22889193
21825.00000000 0.00000000 2.26001470
22128.12500000 0.00000000 2.51447249
22431.25000000 0.00000000 2.98112790
22734.37500000 0.00000000 3.58770826
23037.50000000 0.00000000 4.32765323
23340.62500000 0.00000000 5.17272352
23643.75000000 0.00000000 5.87779721
23946.87500000 0.00000000 6.23132986
24250.00000000 0.00000000 6.25026748
24553.12500000 0.00000000 5.89950949
24856.25000000 0.00000000 5.17246545
25159.37500000 0.00000000 4.20277990
25462.50000000 0.00000000 3.16674784
25765.62500000 0.00000000 2.17487333
26068.75000000 0.00000000 1.28531620
26371.87500000 0.00000000 0.65863997
26675.00000000 0.00000000 0.26886076
26978.12500000 0.00000000 0.04450464
27281.25000000 0.00000000 0.14805456
27584.37500000 0.00000000 0.15660138
27887.50000000 0.00000000 0.20318317
28190.62500000 0.00000000 1.15995546
28493.75000000 0.00000000 0.72660507
28796.87500000 0.00000000 0.29697037
29100.00000000 0.00000000 3.51503753
0.00000000 302.60869565 0.04081992
303.12500000 302.60869565 0.01644973
606.25000000 302.60869565 0.09334027
909.37500000 302.60869565 0.20680738
1212.50000000 302.60869565 0.32146032
1515.62500000 302.60869565 0.43543120
1818.75000000 302.60869565 0.54554555
2121.87500000 302.60869565 0.70305489
2425.00000000 302.60869565 0.91391525
2728.12500000 302.60869565 1.19127044
3031.25000000 302.60869565 1.48417691
3334.37500000 302.60869565 1.78545945
3637.50000000 302.60869565 2.09636175
3940.62500000 302.60869565 2.46667932
4243.75000000 302.60869565 2.89712235
4546.87500000 302.60869565 3.29857613
4850.00000000 302.60869565 3.75609080
5153.12500000 302.60869565 4.29390579
5456.25000000 302.60869565 4.80004356
5759.37500000 302.60869565 5.29091610
6062.50000000 302.60869565 5.73813540
6365.62500000 302.60869565 6.11338622
6668.75000000 302.60869565 6.53137346
6971.87500000 302.60869565 6.94084452
7275.00000000 302.60869565 7.25081114
7578.12500000 302.60869565 7.44872689
7881.25000000 302.60869565 7.55130179
8184.37500000 302.60869565 7.60938118
8487.50000000 302.60869565 7.62584508
8790.62500000 302.60869565 7.61530686
9093.75000000 302.60869565 7.57296335
9396.87500000 302.60869565 7.45901043
9700.00000000 302.60869565 7.28433598
10003.12500000 302.60869565 7.13903553
10306.25000000 302.60869565 7.00536976
10609.37500000 302.60869565 6.84010140
10912.50000000 302.60869565 6.62436927
11215.62500000 302.60869565 6.35266829
11518.75000000 302.60869565 6.15416990
11821.87500000 302.60869565 6.02013842
12125.00000000 302.60869565 5.82857197
12428.12500000 302.60869565 5.68456509
12731.25000000 302.60869565 5.60890171
13034.37500000 302.60869565 5.49147435
13337.50000000 302.60869565 5.36358158
13640.62500000 302.60869565 5.28293148
13943.75000000 302.60869565 5.25505973
14246.87500000 302.60869565 5.23426959
14550.00000000 302.60869565 5.18063782
14853.12500000 302.60869565 5.15300210
15156.25000000 302.60869565 5.12857058
15459.37500000 302.60869565 5.10442851
15762.50000000 302.60869565 5.08408528
16065.62500000 302.60869565 5.02249781
16368.75000000 302.60869565 4.96092225
16671.87500000 302.60869565 4.92581317
16975.00000000 302.60869565 4.93831833
17278.12500000 302.60869565 4.93680167
17581.25000000 302.60869565 4.86526049
17884.37500000 302.60869565 4.82031387
