0.00000000 0.00000000 2.16660218
303.12500000 0.00000000 2.33990314
606.25000000 0.00000000 2.53293222
909.37500000 0.00000000 2.59564491
1212.50000000 0.00000000 2.71250225
1515.62500000 0.00000000 2.83689393
1818.75000000 0.00000000 3.05992322
2121.87500000 0.00000000 3.00993693
2425.00000000 0.00000000 3.18845352
2728.12500000 0.00000000 3.51073319
3031.25000000 0.00000000 3.54642620
3334.37500000 0.00000000 3.76711936
3637.50000000 0.00000000 4.04576650
3940.62500000 0.00000000 4.04886806
4243.75000000 0.00000000 4.17255761
4546.87500000 0.00000000 4.36549175
4850.00000000 0.00000000 4.62777427
5153.12500000 0.00000000 4.74602496
5456.25000000 0.00000000 4.79926480
5759.37500000 0.00000000 4.96572353
6062.50000000 0.00000000 5.13435333
6365.62500000 0.00000000 5.26802862
6668.75000000 0.00000000 5.27818921
6971.87500000 0.00000000 5.19087681
7275.00000000 0.00000000 5.13789397
7578.12500000 0.00000000 5.20929124
7881.25000000 0.00000000 5.33138764
8184.37500000 0.00000000 5.16955279
8487.50000000 0.00000000 5.23581000
8790.62500000 0.00000000 5.30509323
9093.75000000 0.00000000 5.21030131
9396.87500000 0.00000000 5.09351579
9700.00000000 0.00000000 5.05396460
10003.12500000 0.00000000 4.94792164
10306.25000000 0.00000000 4.91039745
10609.37500000 0.00000000 4.68519405
10912.50000000 0.00000000 4.67289852
11215.62500000 0.00000000 4.65546841
11518.75000000 0.00000000 4.57033078
11821.87500000 0.00000000 4.46315459
12125.00000000 0.00000000 4.34431786
12428.12500000 0.00000000 4.25057973
12731.25000000 0.00000000 4.24765878
13034.37500000 0.00000000 4.21333714
13337.50000000 0.00000000 4.12879606
13640.62500000 0.00000000 4.08853596
13943.75000000 0.00000000 4.10121156
14246.87500000 0.00000000 4.08177609
14550.00000000 0.00000000 4.04661059
14853.12500000 0.00000000 4.21701399
15156.25000000 0.00000000 4.19621397
15459.37500000 0.00000000 3.96106546
15762.50000000 0.00000000 4.07170861
16065.62500000 0.00000000 4.10022171
16368.75000000 0.00000000 3.99525180
16671.87500000 0.00000000 4.06684641
16975.00000000 0.00000000 3.96767928
17278.12500000 0.00000000 4.05428099
17581.25000000 0.00000000 4.12155005
17884.37500000 0.00000000 4.03239723
18187.50000000 0.00000000 4.06666610
18490.62500000 0.00000000 4.09298658
18793.75000000 0.00000000 4.00734788
19096.87500000 0.00000000 3.86300681
19400.00000000 0.00000000 3.89188864
19703.12500000 0.00000000 4.02915532
20006.25000000 0.00000000 3.93982596
20309.37500000 0.00000000 4.00926697
20612.50000000 0.00000000 3.94346229
20915.62500000 0.00000000 3.83034967
21218.75000000 0.00000000 3.72791035
21521.87500000 0.00000000 3.48797628
21825.00000000 0.00000000 3.54051926
