0.00000000 0.00000000 1.67330015
303.12500000 0.00000000 1.77120155
606.25000000 0.00000000 1.93285144
909.37500000 0.00000000 1.91968495
1212.50000000 0.00000000 2.03203320
1515.62500000 0.00000000 2.21443897
1818.75000000 0.00000000 2.34222918
2121.87500000 0.00000000 2.35614173
2425.00000000 0.00000000 2.48967774
2728.12500000 0.00000000 2.50609733
3031.25000000 0.00000000 2.57412066
3334.37500000 0.00000000 2.71038847
3637.50000000 0.00000000 2.77433420
3940.62500000 0.00000000 2.77130851
4243.75000000 0.00000000 2.79782531
4546.87500000 0.00000000 2.76841956
4850.00000000 0.00000000 2.77679515
5153.12500000 0.00000000 2.53168806
5456.25000000 0.00000000 2.53064117
5759.37500000 0.00000000 2.45281347
6062.50000000 0.00000000 2.19561161
6365.62500000 0.00000000 2.11257853
6668.75000000 0.00000000 1.92070725
6971.87500000 0.00000000 1.60090423
7275.00000000 0.00000000 1.34263928
7578.12500000 0.00000000 1.24217621
7881.25000000 0.00000000 1.04183737
8184.37500000 0.00000000 0.88635322
8487.50000000 0.00000000 0.52387385
8790.62500000 0.00000000 0.39202511
9093.75000000 0.00000000 0.34559200
9396.87500000 0.00000000 0.08708198
9700.00000000 0.00000000 0.01499108
10003.12500000 0.00000000 0.00333633
10306.25000000 0.00000000 -0.00641624
10609.37500000 0.00000000 -0.18778547
10912.50000000 0.00000000 -0.16813352
11215.62500000 0.00000000 -0.17616735
11518.75000000 0.00000000 -0.19841688
11821.87500000 0.00000000 -0.23513638
12125.00000000 0.00000000 -0.18042343
12428.12500000 0.00000000 -0.19903435
12731.25000000 0.00000000 -0.06807573
13034.37500000 0.00000000 -0.06140274
13337.50000000 0.00000000 0.06590885
13640.62500000 0.00000000 0.01537068
13943.75000000 0.00000000 0.12232296
14246.87500000 0.00000000 0.12165099
14550.00000000 0.00000000 0.22294741
14853.12500000 0.00000000 0.11560442
15156.25000000 0.00000000 0.13107047
15459.37500000 0.00000000 0.19586685
15762.50000000 0.00000000 0.16545203
16065.62500000 0.00000000 0.11319452
16368.75000000 0.00000000 0.21977295
16671.87500000 0.00000000 0.16950356
16975.00000000 0.00000000 0.10040359
17278.12500000 0.00000000 0.14567375
17581.25000000 0.00000000 0.05656121
17884.37500000 0.00000000 -0.00475628
18187.50000000 0.00000000 -0.06983206
18490.62500000 0.00000000 -0.02162536
18793.75000000 0.00000000 -0.15792669
19096.87500000 0.00000000 -0.27757199
