0.000 0.000 -150.000 4.717
201.835 0.000 -150.000 5.629
403.670 0.000 -150.000 5.279
605.505 0.000 -150.000 7.544
807.339 0.000 -150.000 4.932
1009.174 0.000 -150.000 7.100
1211.009 0.000 -150.000 6.279
1412.844 0.000 -150.000 6.511
1614.679 0.000 -150.000 7.732
1816.514 0.000 -150.000 3.949
2018.349 0.000 -150.000 7.967
2220.183 0.000 -150.000 7.942
2422.018 0.000 -150.000 6.446
2623.853 0.000 -150.000 9.346
2825.688 0.000 -150.000 7.192
3027.523 0.000 -150.000 8.775
3229.358 0.000 -150.000 7.999
3431.193 0.000 -150.000 10.092
3633.028 0.000 -150.000 11.395
3834.862 0.000 -150.000 9.779
4036.697 0.000 -150.000 10.231
4238.532 0.000 -150.000 11.569
4440.367 0.000 -150.000 12.601
4642.202 0.000 -150.000 13.422
4844.037 0.000 -150.000 15.307
5045.872 0.000 -150.000 17.308
5247.706 0.000 -150.000 17.838
5449.541 0.000 -150.000 17.494
5651.376 0.000 -150.000 18.587
5853.211 0.000 -150.000 17.974
6055.046 0.000 -150.000 17.821
6256.881 0.000 -150.000 17.331
6458.716 0.000 -150.000 16.145
6660.550 0.000 -150.000 18.085
6862.385 0.000 -150.000 18.876
7064.220 0.000 -150.000 18.952
7266.055 0.000 -150.000 20.292
7467.890 0.000 -150.000 20.121
7669.725 0.000 -150.000 18.359
7871.560 0.000 -150.000 18.456
8073.394 0.000 -150.000 17.973
8275.229 0.000 -150.000 18.133
8477.064 0.000 -150.000 16.515
8678.899 0.000 -150.000 17.254
8880.734 0.000 -150.000 17.938
9082.569 0.000 -150.000 18.892
9284.404 0.000 -150.000 18.680
9486.239 0.000 -150.000 16.479
9688.073 0.000 -150.000 21.108
9889.908 0.000 -150.000 18.911
10091.743 0.000 -150.000 17.960
10293.578 0.000 -150.000 16.818
10495.413 0.000 -150.000 20.008
10697.248 0.000 -150.000 16.162
10899.083 0.000 -150.000 16.916
11100.917 0.000 -150.000 19.511
11302.752 0.000 -150.000 20.006
11504.587 0.000 -150.000 20.868
11706.422 0.000 -150.000 20.737
11908.257 0.000 -150.000 21.765
12110.092 0.000 -150.000 20.735
12311.927 0.000 -150.000 22.001
12513.761 0.000 -150.000 23.301
12715.596 0.000 -150.000 23.843
12917.431 0.000 -150.000 24.576
13119.266 0.000 -150.000 25.114
13321.101 0.000 -150.000 27.617
13522.936 0.000 -150.000 25.730
13724.771 0.000 -150.000 27.030
13926.606 0.000 -150.000 27.678
14128.440 0.000 -150.000 27.341
14330.275 0.000 -150.000 27.452
14532.110 0.000 -150.000 27.314
14733.945 0.000 -150.000 29.186
14935.780 0.000 -150.000 26.045
15137.615 0.000 -150.000 26.536
15339.450 0.000 -150.000 29.479
15541.284 0.000 -150.000 29.182
15743.119 0.000 -150.000 28.073
15944.954 0.000 -150.000 28.524
16146.789 0.000 -150.000 27.503
16348.624 0.000 -150.000 25.605
16550.459 0.000 -150.000 24.091
16752.294 0.000 -150.000 22.865
16954.128 0.000 -150.000 21.303
17155.963 0.000 -150.000 23.665
17357.798 0.000 -150.000 23.186
17559.633 0.000 -150.000 20.509
17761.468 0.000 -150.000 19.273
17963.303 0.000 -150.000 17.783
18165.138 0.000 -150.000 19.192
18366.972 0.000 -150.000 19.432
18568.807 0.000 -150.000 18.142
18770.642 0.000 -150.000 15.286
18972.477 0.000 -150.000 16.053
19174.312 0.000 -150.000 14.961
19376.147 0.000 -150.000 12.750
19577.982 0.000 -150.000 15.576
19779.817 0.000 -150.000 14.341
19981.651 0.000 -150.000 13.203
20183.486 0.000 -150.000 14.841
20385.321 0.000 -150.000 13.781
20587.156 0.000 -150.000 11.422
20788.991 0.000 -150.000 10.146
20990.826 0.000 -150.000 9.174
21192.661 0.000 -150.000 9.426
21394.495 0.000 -150.000 9.954
21596.330 0.000 -150.000 9.085
21798.165 0.000 -150.000 5.566
22000.000 0.000 -150.000 10.192
0.000 202.020 -150.000 3.541
201.835 202.020 -150.000 5.444
403.670 202.020 -150.000 4.058
605.505 202.020 -150.000 4.270
807.339 202.020 -150.000 5.327
1009.174 202.020 -150.000 6.588
1211.009 202.020 -150.000 7.624
1412.844 202.020 -150.000 5.471
1614.679 202.020 -150.000 7.744
1816.514 202.020 -150.000 8.497
2018.349 202.020 -150.000 6.189
2220.183 202.020 -150.000 6.250
2422.018 202.020 -150.000 8.102
2623.853 202.020 -150.000 8.926
2825.688 202.020 -150.000 9.700
3027.523 202.020 -150.000 9.508
3229.358 202.020 -150.000 10.288
3431.193 202.020 -150.000 12.002
3633.028 202.020 -150.000 11.884
3834.862 202.020 -150.000 10.859
4036.697 202.020 -150.000 13.316
4238.532 202.020 -150.000 13.404
4440.367 202.020 -150.000 12.837
4642.202 202.020 -150.000 12.710
4844.037 202.020 -150.000 14.760
5045.872 202.020 -150.000 16.034
5247.706 202.020 -150.000 15.234
5449.541 202.020 -150.000 17.789
5651.376 202.020 -150.000 18.265
5853.211 202.020 -150.000 17.140
6055.046 202.020 -150.000 17.618
6256.881 202.020 -150.000 17.562
6458.716 202.020 -150.000 20.544
6660.550 202.020 -150.000 18.455
6862.385 202.020 -150.000 18.155
7064.220 202.020 -150.000 18.546
7266.055 202.020 -150.000 18.683
7467.890 202.020 -150.000 18.303
7669.725 202.020 -150.000 19.427
7871.560 202.020 -150.000 19.809
8073.394 202.020 -150.000 20.762
8275.229 202.020 -150.000 18.839
8477.064 202.020 -150.000 18.912
8678.899 202.020 -150.000 19.052
8880.734 202.020 -150.000 19.710
9082.569 202.020 -150.000 18.687
9284.404 202.020 -150.000 18.329
9486.239 202.020 -150.000 17.953
9688.073 202.020 -150.000 19.668
9889.908 202.020 -150.000 18.063
10091.743 202.020 -150.000 18.745
10293.578 202.020 -150.000 20.530
10495.413 202.020 -150.000 18.006
10697.248 202.020 -150.000 20.257
10899.083 202.020 -150.000 20.827
11100.917 202.020 -150.000 19.830
11302.752 202.020 -150.000 20.055
11504.587 202.020 -150.000 21.367
11706.422 202.020 -150.000 22.097
11908.257 202.020 -150.000 21.313
12110.092 202.020 -150.000 23.047
12311.927 202.020 -150.000 23.094
12513.761 202.020 -150.000 23.705
12715.596 202.020 -150.000 23.708
12917.431 202.020 -150.000 23.959
13119.266 202.020 -150.000 25.566
13321.101 202.020 -150.000 25.898
13522.936 202.020 -150.000 26.580
13724.771 202.020 -150.000 27.945
13926.606 202.020 -150.000 28.155
14128.440 202.020 -150.000 28.166
14330.275 202.020 -150.000 28.044
14532.110 202.020 -150.000 27.950
14733.945 202.020 -150.000 28.653
14935.780 202.020 -150.000 28.871
15137.615 202.020 -150.000 28.182
15339.450 202.020 -150.000 27.581
15541.284 202.020 -150.000 27.880
15743.119 202.020 -150.000 28.827
15944.954 202.020 -150.000 26.609
16146.789 202.020 -150.000 27.755
16348.624 202.020 -150.000 28.290
16550.459 202.020 -150.000 25.895
16752.294 202.020 -150.000 24.790
16954.128 202.020 -150.000 23.949
17155.963 202.020 -150.000 23.614
17357.798 202.020 -150.000 23.062
17559.633 202.020 -150.000 21.608
17761.468 202.020 -150.000 21.970
17963.303 202.020 -150.000 20.608
18165.138 202.020 -150.000 18.920
18366.972 202.020 -150.000 18.289
18568.807 202.020 -150.000 16.743
18770.642 202.020 -150.000 16.863
18972.477 202.020 -150.000 14.846
19174.312 202.020 -150.000 16.350
19376.147 202.020 -150.000 15.349
19577.982 202.020 -150.000 13.547
19779.817 202.020 -150.000 12.781
19981.651 202.020 -150.000 13.188
20183.486 202.020 -150.000 10.777
20385.321 202.020 -150.000 10.804
20587.156 202.020 -150.000 10.513
20788.991 202.020 -150.000 11.454
20990.826 202.020 -150.000 12.743
21192.661 202.020 -150.000 11.176
21394.495 202.020 -150.000 10.102
21596.330 202.020 -150.000 8.423
21798.165 202.020 -150.000 8.639
22000.000 202.020 -150.000 9.654
0.000 404.040 -150.000 4.895
201.835 404.040 -150.000 6.688
403.670 404.040 -150.000 4.941
605.505 404.040 -150.000 6.418
807.339 404.040 -150.000 4.868
1009.174 404.040 -150.000 5.927
1211.009 404.040 -150.000 7.525
1412.844 404.040 -150.000 7.194
1614.679 404.040 -150.000 8.811
1816.514 404.040 -150.000 7.576
2018.349 404.040 -150.000 8.573
2220.183 404.040 -150.000 8.427
2422.018 404.040 -150.000 7.569
2623.853 404.040 -150.000 8.650
2825.688 404.040 -150.000 9.726
3027.523 404.040 -150.000 7.981
3229.358 404.040 -150.000 9.861
3431.193 404.040 -150.000 10.444
3633.028 404.040 -150.000 11.976
3834.862 404.040 -150.000 13.709
4036.697 404.040 -150.000 13.154
4238.532 404.040 -150.000 14.728
4440.367 404.040 -150.000 17.701
4642.202 404.040 -150.000 15.213
4844.037 404.040 -150.000 15.633
5045.872 404.040 -150.000 17.815
5247.706 404.040 -150.000 16.580
5449.541 404.040 -150.000 18.496
5651.376 404.040 -150.000 19.346
5853.211 404.040 -150.000 19.833
6055.046 404.040 -150.000 18.472
6256.881 404.040 -150.000 20.474
6458.716 404.040 -150.000 21.171
6660.550 404.040 -150.000 20.511
6862.385 404.040 -150.000 21.049
7064.220 404.040 -150.000 22.502
7266.055 404.040 -150.000 21.489
7467.890 404.040 -150.000 20.952
7669.725 404.040 -150.000 19.858
7871.560 404.040 -150.000 21.625
8073.394 404.040 -150.000 20.674
8275.229 404.040 -150.000 20.608
8477.064 404.040 -150.000 20.743
8678.899 404.040 -150.000 20.206
8880.734 404.040 -150.000 19.827
9082.569 404.040 -150.000 19.286
9284.404 404.040 -150.000 18.393
9486.239 404.040 -150.000 18.881
9688.073 404.040 -150.000 20.319
9889.908 404.040 -150.000 19.823
10091.743 404.040 -150.000 18.266
10293.578 404.040 -150.000 20.003
10495.413 404.040 -150.000 21.512
10697.248 404.040 -150.000 20.445
10899.083 404.040 -150.000 19.529
11100.917 404.040 -150.000 18.839
11302.752 404.040 -150.000 20.266
11504.587 404.040 -150.000 21.600
11706.422 404.040 -150.000 22.025
11908.257 404.040 -150.000 22.364
12110.092 404.040 -150.000 24.179
12311.927 404.040 -150.000 22.526
12513.761 404.040 -150.000 24.458
12715.596 404.040 -150.000 24.576
12917.431 404.040 -150.000 26.849
13119.266 404.040 -150.000 27.971
13321.101 404.040 -150.000 28.315
13522.936 404.040 -150.000 28.390
13724.771 404.040 -150.000 29.290
13926.606 404.040 -150.000 29.988
14128.440 404.040 -150.000 30.454
14330.275 404.040 -150.000 30.105
14532.110 404.040 -150.000 29.504
14733.945 404.040 -150.000 30.202
14935.780 404.040 -150.000 30.043
15137.615 404.040 -150.000 30.063
15339.450 404.040 -150.000 31.018
15541.284 404.040 -150.000 29.975
15743.119 404.040 -150.000 30.011
15944.954 404.040 -150.000 30.550
16146.789 404.040 -150.000 28.509
16348.624 404.040 -150.000 28.226
16550.459 404.040 -150.000 27.571
16752.294 404.040 -150.000 25.489
16954.128 404.040 -150.000 24.382
17155.963 404.040 -150.000 24.271
17357.798 404.040 -150.000 23.234
17559.633 404.040 -150.000 21.356
17761.468 404.040 -150.000 20.791
17963.303 404.040 -150.000 20.059
18165.138 404.040 -150.000 18.908
18366.972 404.040 -150.000 19.841
18568.807 404.040 -150.000 18.250
18770.642 404.040 -150.000 17.101
18972.477 404.040 -150.000 16.177
19174.312 404.040 -150.000 15.752
19376.147 404.040 -150.000 13.849
19577.982 404.040 -150.000 13.737
19779.817 404.040 -150.000 12.849
19981.651 404.040 -150.000 14.331
20183.486 404.040 -150.000 12.602
20385.321 404.040 -150.000 12.174
20587.156 404.040 -150.000 11.026
20788.991 404.040 -150.000 9.988
20990.826 404.040 -150.000 9.852
21192.661 404.040 -150.000 10.800
21394.495 404.040 -150.000 9.501
21596.330 404.040 -150.000 9.651
21798.165 404.040 -150.000 9.602
22000.000 404.040 -150.000 7.939
0.000 606.061 -150.000 5.333
201.835 606.061 -150.000 6.382
403.670 606.061 -150.000 4.997
605.505 606.061 -150.000 6.104
807.339 606.061 -150.000 5.777
1009.174 606.061 -150.000 6.177
1211.009 606.061 -150.000 5.742
1412.844 606.061 -150.000 6.443
1614.679 606.061 -150.000 6.773
1816.514 606.061 -150.000 7.685
2018.349 606.061 -150.000 8.461
2220.183 606.061 -150.000 8.217
2422.018 606.061 -150.000 8.781
2623.853 606.061 -150.000 8.970
2825.688 606.061 -150.000 9.733
3027.523 606.061 -150.000 8.308
3229.358 606.061 -150.000 10.954
3431.193 606.061 -150.000 11.227
3633.028 606.061 -150.000 12.479
3834.862 606.061 -150.000 12.580
4036.697 606.061 -150.000 14.212
4238.532 606.061 -150.000 16.323
4440.367 606.061 -150.000 15.718
4642.202 606.061 -150.000 16.304
4844.037 606.061 -150.000 17.145
5045.872 606.061 -150.000 19.493
5247.706 606.061 -150.000 18.426
5449.541 606.061 -150.000 19.158
5651.376 606.061 -150.000 20.600
5853.211 606.061 -150.000 21.943
6055.046 606.061 -150.000 22.207
6256.881 606.061 -150.000 21.301
6458.716 606.061 -150.000 22.811
6660.550 606.061 -150.000 23.771
6862.385 606.061 -150.000 23.470
7064.220 606.061 -150.000 22.544
7266.055 606.061 -150.000 22.482
7467.890 606.061 -150.000 23.599
7669.725 606.061 -150.000 23.275
7871.560 606.061 -150.000 23.234
8073.394 606.061 -150.000 21.552
8275.229 606.061 -150.000 22.265
8477.064 606.061 -150.000 22.373
8678.899 606.061 -150.000 21.534
8880.734 606.061 -150.000 21.343
9082.569 606.061 -150.000 20.923
9284.404 606.061 -150.000 21.378
9486.239 606.061 -150.000 20.866
9688.073 606.061 -150.000 21.491
9889.908 606.061 -150.000 20.612
10091.743 606.061 -150.000 19.675
10293.578 606.061 -150.000 20.774
10495.413 606.061 -150.000 20.848
10697.248 606.061 -150.000 21.346
10899.083 606.061 -150.000 20.285
11100.917 606.061 -150.000 22.459
11302.752 606.061 -150.000 23.256
11504.587 606.061 -150.000 22.294
11706.422 606.061 -150.000 21.975
11908.257 606.061 -150.000 23.660
12110.092 606.061 -150.000 23.705
12311.927 606.061 -150.000 24.784
12513.761 606.061 -150.000 26.593
12715.596 606.061 -150.000 26.039
12917.431 606.061 -150.000 27.914
13119.266 606.061 -150.000 28.245
13321.101 606.061 -150.000 29.360
13522.936 606.061 -150.000 29.565
13724.771 606.061 -150.000 30.773
13926.606 606.061 -150.000 31.081
14128.440 606.061 -150.000 31.906
14330.275 606.061 -150.000 31.903
14532.110 606.061 -150.000 31.899
14733.945 606.061 -150.000 32.660
14935.780 606.061 -150.000 32.097
