0.000 0.000 -150.000 1148495.341
201.835 0.000 -150.000 1259818.463
403.670 0.000 -150.000 260155.734
605.505 0.000 -150.000 -386699.450
807.339 0.000 -150.000 -305532.064
1009.174 0.000 -150.000 -414211.524
1211.009 0.000 -150.000 -547025.154
1412.844 0.000 -150.000 -299727.639
1614.679 0.000 -150.000 133913.654
1816.514 0.000 -150.000 275282.529
2018.349 0.000 -150.000 173132.653
2220.183 0.000 -150.000 371913.372
2422.018 0.000 -150.000 517214.074
2623.853 0.000 -150.000 -132089.025
2825.688 0.000 -150.000 -895208.550
3027.523 0.000 -150.000 -696765.913
3229.358 0.000 -150.000 -29808.082
3431.193 0.000 -150.000 582100.517
3633.028 0.000 -150.000 958260.736
3834.862 0.000 -150.000 1253706.450
4036.697 0.000 -150.000 1284942.310
4238.532 0.000 -150.000 445697.328
4440.367 0.000 -150.000 -570850.706
4642.202 0.000 -150.000 -587847.237
4844.037 0.000 -150.000 778332.859
5045.872 0.000 -150.000 2562293.581
5247.706 0.000 -150.000 3106319.846
5449.541 0.000 -150.000 2458338.911
5651.376 0.000 -150.000 2499541.623
5853.211 0.000 -150.000 3265934.226
6055.046 0.000 -150.000 2861194.100
6256.881 0.000 -150.000 360212.839
6458.716 0.000 -150.000 -2324152.938
6660.550 0.000 -150.000 -3358609.386
6862.385 0.000 -150.000 -2954393.419
7064.220 0.000 -150.000 -3192455.739
7266.055 0.000 -150.000 -4879624.439
7467.890 0.000 -150.000 -5987299.301
7669.725 0.000 -150.000 -6020630.225
7871.560 0.000 -150.000 -5573269.689
8073.394 0.000 -150.000 -4591802.268
8275.229 0.000 -150.000 -4538663.189
8477.064 0.000 -150.000 -5298842.752
8678.899 0.000 -150.000 -5201212.858
8880.734 0.000 -150.000 -4393067.836
9082.569 0.000 -150.000 -4174440.476
9284.404 0.000 -150.000 -4519965.040
9486.239 0.000 -150.000 -4416305.526
9688.073 0.000 -150.000 -3865718.506
9889.908 0.000 -150.000 -4001228.973
10091.743 0.000 -150.000 -4052859.414
10293.578 0.000 -150.000 -3357179.596
10495.413 0.000 -150.000 -2501847.823
10697.248 0.000 -150.000 -2761586.900
10899.083 0.000 -150.000 -4326306.029
11100.917 0.000 -150.000 -4966608.635
11302.752 0.000 -150.000 -4058396.120
11504.587 0.000 -150.000 -2984808.400
11706.422 0.000 -150.000 -2575731.378
11908.257 0.000 -150.000 -2335477.101
12110.092 0.000 -150.000 -2497743.838
12311.927 0.000 -150.000 -3009983.754
12513.761 0.000 -150.000 -2501321.739
12715.596 0.000 -150.000 -2277034.189
12917.431 0.000 -150.000 -3210678.392
13119.266 0.000 -150.000 -2887782.152
13321.101 0.000 -150.000 -1368466.431
13522.936 0.000 -150.000 -1831379.084
13724.771 0.000 -150.000 -3575908.801
13926.606 0.000 -150.000 -3733356.985
14128.440 0.000 -150.000 -2575697.039
14330.275 0.000 -150.000 -3533989.324
14532.110 0.000 -150.000 -7680541.477
14733.945 0.000 -150.000 -12087247.231
14935.780 0.000 -150.000 -15541095.935
15137.615 0.000 -150.000 -19249157.422
15339.450 0.000 -150.000 -23444803.640
15541.284 0.000 -150.000 -27602414.218
15743.119 0.000 -150.000 -31856212.913
15944.954 0.000 -150.000 -35048725.878
16146.789 0.000 -150.000 -36867531.475
16348.624 0.000 -150.000 -38378327.703
16550.459 0.000 -150.000 -39041660.284
16752.294 0.000 -150.000 -37383286.543
16954.128 0.000 -150.000 -33745872.715
17155.963 0.000 -150.000 -30881686.216
17357.798 0.000 -150.000 -28546781.578
17559.633 0.000 -150.000 -24316568.839
17761.468 0.000 -150.000 -19399881.180
17963.303 0.000 -150.000 -15688904.762
18165.138 0.000 -150.000 -12148953.565
18366.972 0.000 -150.000 -7970979.170
18568.807 0.000 -150.000 -3809837.058
18770.642 0.000 -150.000 -784799.878
18972.477 0.000 -150.000 440598.250
19174.312 0.000 -150.000 811043.844
19376.147 0.000 -150.000 1826485.114
19577.982 0.000 -150.000 2999378.816
19779.817 0.000 -150.000 3729935.912
19981.651 0.000 -150.000 4403332.168
20183.486 0.000 -150.000 4394619.953
20385.321 0.000 -150.000 3120378.746
20587.156 0.000 -150.000 818768.973
20788.991 0.000 -150.000 -730828.751
20990.826 0.000 -150.000 43681.611
21192.661 0.000 -150.000 2328829.995
21394.495 0.000 -150.000 2276414.144
21596.330 0.000 -150.000 -2474985.152
21798.165 0.000 -150.000 -6619585.723
22000.000 0.000 -150.000 -2353270.349
0.000 202.020 -150.000 -1476616.296
201.835 202.020 -150.000 -140794.879
403.670 202.020 -150.000 330276.288
605.505 202.020 -150.000 372806.819
807.339 202.020 -150.000 442613.557
1009.174 202.020 -150.000 77414.462
1211.009 202.020 -150.000 -438411.790
1412.844 202.020 -150.000 -434296.053
1614.679 202.020 -150.000 -82215.651
1816.514 202.020 -150.000 -65205.870
2018.349 202.020 -150.000 -535018.754
2220.183 202.020 -150.000 -926704.781
2422.018 202.020 -150.000 -578586.352
2623.853 202.020 -150.000 186073.362
2825.688 202.020 -150.000 674002.117
3027.523 202.020 -150.000 490874.734
3229.358 202.020 -150.000 -304094.178
3431.193 202.020 -150.000 -871390.726
3633.028 202.020 -150.000 -601480.379
3834.862 202.020 -150.000 162416.211
4036.697 202.020 -150.000 908068.357
4238.532 202.020 -150.000 933621.457
4440.367 202.020 -150.000 -183628.518
4642.202 202.020 -150.000 -1762422.040
4844.037 202.020 -150.000 -2075425.922
5045.872 202.020 -150.000 -824395.558
5247.706 202.020 -150.000 180446.155
5449.541 202.020 -150.000 200161.467
5651.376 202.020 -150.000 184320.619
5853.211 202.020 -150.000 728803.609
6055.046 202.020 -150.000 1066164.705
6256.881 202.020 -150.000 278748.085
6458.716 202.020 -150.000 -927721.567
6660.550 202.020 -150.000 -1266222.309
6862.385 202.020 -150.000 -121144.703
7064.220 202.020 -150.000 1619100.942
7266.055 202.020 -150.000 1894818.251
7467.890 202.020 -150.000 1439661.937
7669.725 202.020 -150.000 1384436.262
7871.560 202.020 -150.000 1103709.583
8073.394 202.020 -150.000 1541215.206
8275.229 202.020 -150.000 2568205.479
8477.064 202.020 -150.000 2619859.856
8678.899 202.020 -150.000 1701313.167
8880.734 202.020 -150.000 1116238.023
9082.569 202.020 -150.000 1504306.021
9284.404 202.020 -150.000 1723140.550
9486.239 202.020 -150.000 1298439.715
9688.073 202.020 -150.000 1285121.343
9889.908 202.020 -150.000 1137585.602
10091.743 202.020 -150.000 53032.033
10293.578 202.020 -150.000 -776310.847
10495.413 202.020 -150.000 -684532.138
10697.248 202.020 -150.000 -197425.506
10899.083 202.020 -150.000 -489448.611
11100.917 202.020 -150.000 -571214.755
11302.752 202.020 -150.000 57905.185
11504.587 202.020 -150.000 -104590.965
11706.422 202.020 -150.000 -1390140.667
11908.257 202.020 -150.000 -2375452.615
12110.092 202.020 -150.000 -2574285.059
12311.927 202.020 -150.000 -2855330.944
12513.761 202.020 -150.000 -2417660.940
12715.596 202.020 -150.000 -1880663.902
12917.431 202.020 -150.000 -3012217.269
13119.266 202.020 -150.000 -4054692.385
